"UserID","CampaignID","CampaignType","CampaignSentMorningAfternoon","UserAge","UserDepartment","UserIsManager","UserGender","UserTenure","UserOpenedEmail","UserFail","UserReportedSpam"
1000224,100030,"Data_Entry","Morning",29.3552361396304,"Finance",0,"female",1.98236977181284,"Yes","No","Yes"
1001026,100030,"Click_Link","Morning",35.45106091718,"Finance",0,"male",2.78898060612271,"No","No","No"
1000768,100030,"Open_Attachment","Morning",35.45106091718,"Operations",0,"female",2.24616129280819,"Yes","No","No"
1000345,100030,"Click_Link","Morning",34.0520191649555,"Operations",0,"female",5.79399743125036,"Yes","No","No"
1000815,100030,"Click_Link","Morning",27.5564681724846,"Finance",0,"female",4.10274548527341,"Yes","No","No"
1001747,100030,"Open_Attachment","Morning",29.0554414784394,"Operations",0,"male",2.54037845421361,"Yes","No","No"
1001973,100030,"Click_Link","Morning",38.4490075290897,"Operations",0,"male",1.36318907102448,"Yes","No","No"
1000402,100030,"Data_Entry","Morning",27.1567419575633,"Finance",0,"male",6.80754851379419,"Yes","No","No"
1001246,100030,"Open_Attachment","Morning",33.6522929500342,"Marketing",0,"male",2.96093761804361,"Yes","No","No"
1001629,100030,"Click_Link","Morning",21.160848733744,"Finance",0,"male",1.66253593974967,"Yes","No","No"
1000814,100030,"Data_Entry","Morning",22.1601642710472,"Marketing",0,"female",7.13366015404039,"Yes","No","No"
1001509,100030,"Data_Entry","Morning",25.9575633127995,"Marketing",0,"female",4.75691253617931,"Yes","No","No"
1000699,100030,"Open_Attachment","Morning",21.7604380561259,"Marketing",0,"female",4.59767051610546,"Yes","No","No"
1000137,100030,"Open_Attachment","Morning",48.2422997946612,"Finance",0,"male",2.59883080848091,"Yes","No","No"
1001559,100030,"Click_Link","Morning",35.3511293634497,"Marketing",0,"male",6.01990119129666,"Yes","Yes",
1000379,100030,"Click_Link","Morning",44.6447638603696,"Finance",0,"male",10.6446850798942,"Yes","No","No"
1001782,100030,"Open_Attachment","Morning",31.5537303216975,"Marketing",0,"female",9.1351440394115,"Yes","No","No"
1001284,100030,"Click_Link","Morning",30.4544832306639,"Finance",0,"male",5.36496861955523,"Yes","No","No"
1000180,100030,"Data_Entry","Morning",45.2443531827515,"Marketing",0,"male",9.22697551347838,"Yes","No","Yes"
1001878,100030,"Data_Entry","Morning",41.64681724846,"Marketing",0,"male",2.20746041693516,"Yes","No","No"
1000391,100030,"Open_Attachment","Morning",26.6570841889117,"Finance",0,"female",2.93252364728987,"Yes","No","Yes"
1001420,100030,"Open_Attachment","Morning",39.4483230663929,"Finance",0,"female",1.90959500362662,"Yes","No","No"
1000996,100030,"Data_Entry","Morning",40.0479123887748,"Finance",0,"male",5.20970427688627,"Yes","No","No"
1000687,100030,"Open_Attachment","Morning",23.8590006844627,"Finance",0,"male",5.2430483430718,"Yes","No","No"
1001081,100030,"Open_Attachment","Morning",65.6303901437372,"Finance",0,"female",6.07906874354453,"Yes","No","Yes"
1001634,100030,"Data_Entry","Morning",23.7590691307324,"Operations",0,"female",9.51129363449692,"Yes","No","No"
1001522,100030,"Click_Link","Morning",36.3504449007529,"Operations",1,"male",4.00298224334342,"Yes","No","Yes"
1001727,100030,"Click_Link","Morning",33.4524298425736,"Finance",0,"female",7.0493222575832,"Yes","No","No"
1001002,100030,"Data_Entry","Morning",35.9507186858316,"Marketing",0,"male",4.66542362089347,"Yes","No","No"
1000661,100030,"Open_Attachment","Morning",63.0321697467488,"Finance",0,"female",3.31985615917337,"Yes","Yes",
1000749,100030,"Click_Link","Morning",40.3477070499658,"Marketing",0,"male",0.619523620104729,"Yes","No","No"
1001942,100030,"Open_Attachment","Morning",41.64681724846,"Marketing",0,"male",3.66090696123189,"Yes","No","No"
1000629,100030,"Click_Link","Morning",27.1567419575633,"Operations",0,"female",2.88932802332539,"Yes","No","Yes"
1001038,100030,"Open_Attachment","Morning",47.4428473648186,"Finance",0,"male",12.1813556240085,"Yes","No","Yes"
1001475,100030,"Open_Attachment","Morning",29.1553730321697,"Finance",0,"male",14.9075975359343,"Yes","No","Yes"
1001867,100030,"Open_Attachment","Morning",44.0451745379877,"Marketing",0,"female",14.9058546609471,"Yes","Yes",
1000325,100030,"Click_Link","Morning",23.8590006844627,"Finance",0,"female",9.61122518822724,"Yes","No","Yes"
1001313,100030,"Click_Link","Morning",39.0485968514716,"Finance",0,"female",8.49586301660803,"Yes","No","No"
1000336,100030,"Data_Entry","Morning",21.8603696098563,"Finance",0,"female",7.61259411362081,"Yes","Yes",
1001962,100030,"Click_Link","Morning",18.8624229979466,"Marketing",0,"female",4.61464750171116,"Yes","No","No"
1001103,100030,"Data_Entry","Morning",34.6516084873374,"Finance",0,"male",1.37415776561162,"Yes","No","No"
1001728,100030,"Click_Link","Morning",22.0602327173169,"Marketing",0,"female",1.98306536320834,"Yes","No","Yes"
1000467,100030,"Open_Attachment","Morning",23.5592060232717,"Marketing",0,"female",6.47148863095838,"Yes","No","Yes"
1000290,100030,"Click_Link","Morning",21.6605065023956,"Finance",0,"male",6.51059845946741,"Yes","No","No"
1000545,100030,"Click_Link","Morning",30.7542778918549,"Marketing",0,"male",0.798905201528506,"Yes","No","No"
1000371,100030,"Open_Attachment","Morning",30.154688569473,"Finance",0,"male",10.1994801108831,"Yes","No","No"
1000361,100030,"Click_Link","Morning",44.5448323066393,"Marketing",0,"male",0.931715227470546,"Yes","No","No"
1001298,100030,"Data_Entry","Morning",28.0561259411362,"Finance",0,"male",0.975785742165098,"Yes","No","Yes"
1000840,100030,"Open_Attachment","Morning",37.0499657768652,"Finance",0,"female",2.43098463545968,"Yes","No","No"
1000946,100030,"Click_Link","Morning",60.4339493497604,"Finance",1,"male",9.47416922889305,"Yes","No","Yes"
1000849,100030,"Data_Entry","Morning",33.9520876112252,"Finance",1,"male",4.22149566102433,"Yes","No","Yes"
1001217,100030,"Data_Entry","Morning",20.4613278576318,"Marketing",0,"male",6.2135523613963,"Yes","No","No"
1000737,100030,"Open_Attachment","Morning",25.8576317590691,"Finance",0,"male",3.40136707521662,"Yes","No","No"
1000745,100030,"Open_Attachment","Morning",37.5496235455168,"Finance",0,"female",1.19352147656609,"Yes","No","No"
1001745,100030,"Click_Link","Morning",26.9568788501027,"Finance",0,"female",3.41218514245585,"Yes","No","No"
1001003,100030,"Click_Link","Morning",36.5503080082136,"Finance",0,"female",3.18402783114,"Yes","No","No"
1001058,100030,"Open_Attachment","Morning",47.8425735797399,"Finance",0,"male",3.4478766963467,"Yes","No","No"
1001199,100030,"Click_Link","Morning",42.2464065708419,"Marketing",0,"female",3.4084454637545,"Yes","No","No"
1000100,100030,"Data_Entry","Morning",57.0362765229295,"Finance",0,"male",1.53564110975631,"No","No","No"
1000463,100030,"Data_Entry","Morning",31.0540725530459,"Finance",0,"female",7.86711004668944,"Yes","No","No"
1000742,100030,"Open_Attachment","Morning",23.1594798083504,"Marketing",0,"male",8.91170431211499,"Yes","No","No"
1000400,100030,"Open_Attachment","Morning",22.3600273785079,"Operations",0,"female",6.99443003445318,"Yes","No","No"
1000446,100030,"Data_Entry","Morning",46.943189596167,"Operations",0,"female",4.56292518952782,"Yes","No","No"
1000228,100030,"Open_Attachment","Morning",24.6584531143053,"Finance",0,"male",4.77997334178345,"Yes","No","No"
1001489,100030,"Open_Attachment","Morning",44.7446954140999,"Marketing",0,"female",2.48838522643916,"Yes","No","No"
1000008,100030,"Data_Entry","Morning",34.1519507186858,"Marketing",0,"male",1.58403525951497,"Yes","No","No"
1000797,100030,"Click_Link","Morning",18.7624914442163,"Marketing",0,"male",2.1331276186486,"Yes","No","No"
1000443,100030,"Click_Link","Morning",27.8562628336756,"Finance",0,"female",1.1886353090653,"Yes","No","Yes"
1001622,100030,"Data_Entry","Morning",22.5598904859685,"Finance",0,"female",3.54377904870607,"Yes","No","No"
1001392,100030,"Open_Attachment","Morning",36.3504449007529,"Marketing",0,"female",1.90865576057104,"Yes","No","No"
1001375,100030,"Click_Link","Morning",19.8617385352498,"Finance",0,"male",5.61396303901437,"Yes","No","No"
1000964,100030,"Open_Attachment","Morning",25.7577002053388,"Marketing",0,"male",1.00722059309892,"Yes","No","No"
1000930,100030,"Click_Link","Morning",37.4496919917864,"Marketing",0,"male",1.61866076873998,"Yes","No","Yes"
1001085,100030,"Open_Attachment","Morning",47.8425735797399,"Finance",0,"male",1.840769545102,"Yes","Yes",
1000040,100030,"Open_Attachment","Morning",30.5544147843943,"Operations",0,"male",4.74813184844758,"Yes","No","Yes"
1000671,100030,"Open_Attachment","Morning",58.8350444900753,"Operations",0,"male",2.80432996024253,"Yes","No","No"
1001102,100030,"Click_Link","Morning",22.7597535934292,"Marketing",0,"male",2.3923010036126,"Yes","Yes",
1001432,100030,"Click_Link","Morning",41.4469541409993,"Finance",0,"female",4.96817438495675,"Yes","No","No"
1001811,100030,"Data_Entry","Morning",24.4585900068446,"Marketing",1,"female",2.3417971264603,"Yes","No","Yes"
1001621,100030,"Click_Link","Morning",29.4551676933607,"Finance",0,"male",2.56118776591563,"Yes","No","No"
1000892,100030,"Data_Entry","Morning",54.2381930184805,"Marketing",0,"male",11.0292958464801,"Yes","No","No"
1000365,100030,"Click_Link","Morning",26.0574948665298,"Marketing",0,"male",8.72233026771474,"Yes","No","No"
1000062,100030,"Open_Attachment","Morning",25.1581108829569,"Marketing",0,"male",10.9103353867214,"Yes","No","No"
1001646,100030,"Click_Link","Morning",41.5468856947296,"Finance",0,"male",4.10296381700058,"Yes","Yes",
1000762,100030,"Click_Link","Morning",56.3367556468172,"Finance",0,"male",3.2479384639216,"Yes","No","No"
1001765,100030,"Open_Attachment","Morning",36.3504449007529,"Marketing",0,"male",0.986151661389138,"Yes","No","No"
1000829,100030,"Click_Link","Morning",32.7529089664613,"Operations",0,"male",7.84712434514597,"Yes","No","No"
1001533,100030,"Data_Entry","Morning",28.2559890485969,"Finance",0,"male",2.61439887645319,"Yes","No","No"
1000905,100030,"Open_Attachment","Morning",40.3477070499658,"Finance",0,"female",1.0646304978305,"Yes","No","No"
1001397,100030,"Click_Link","Morning",46.943189596167,"Finance",0,"male",4.22878687574246,"Yes","No","No"
1000215,100030,"Data_Entry","Morning",52.9390828199863,"Marketing",0,"female",0.363761435633821,"Yes","No","Yes"
1000553,100030,"Data_Entry","Morning",37.5496235455168,"Marketing",0,"female",8.85726584906592,"Yes","No","No"
1000424,100030,"Open_Attachment","Morning",32.3531827515401,"Marketing",0,"male",1.60152531916974,"Yes","No","No"
1000884,100030,"Open_Attachment","Morning",23.1594798083504,"Marketing",0,"female",8.19922086019544,"Yes","No","No"
1000171,100030,"Click_Link","Morning",62.4325804243669,"Marketing",0,"female",1.58130958032387,"No","No","Yes"
1001125,100030,"Click_Link","Morning",25.2580424366872,"Finance",0,"female",7.52140370938397,"Yes","No","No"
1000451,100030,"Open_Attachment","Morning",32.4531143052704,"Operations",0,"female",11.1146228563631,"Yes","No","No"
1000504,100030,"Click_Link","Morning",43.0458590006845,"Finance",0,"female",4.04811176910486,"Yes","No","No"
1000201,100030,"Data_Entry","Morning",28.1560574948665,"Finance",0,"female",6.08053229153644,"No","No","Yes"
1000654,100030,"Data_Entry","Morning",26.0574948665298,"Marketing",0,"female",4.54104638897871,"Yes","No","No"
1000438,100030,"Open_Attachment","Morning",54.2381930184805,"Marketing",0,"female",0.623873129640843,"Yes","No","No"
1001403,100030,"Open_Attachment","Morning",30.7542778918549,"Operations",1,"female",5.80184181901169,"Yes","No","No"
1001077,100030,"Data_Entry","Morning",41.1471594798084,"Operations",0,"male",4.45729332251474,"Yes","No","No"
1001458,100030,"Open_Attachment","Morning",40.4476386036961,"Finance",0,"female",5.95739198005563,"Yes","No","Yes"
1000863,100030,"Open_Attachment","Morning",30.7542778918549,"Operations",0,"female",7.30694821803317,"Yes","No","No"
1000103,100030,"Data_Entry","Morning",58.0355920602327,"Finance",0,"female",12.7573813591308,"Yes","No","No"
1001355,100030,"Click_Link","Morning",23.2594113620808,"Operations",0,"female",4.81091563858882,"Yes","No","No"
1001413,100030,"Click_Link","Morning",24.7583846680356,"Finance",0,"male",10.141561212686,"Yes","No","No"
1001285,100030,"Data_Entry","Morning",27.1567419575633,"Finance",0,"female",3.36710273675419,"Yes","No","Yes"
1001760,100030,"Open_Attachment","Morning",42.9459274469541,"Finance",0,"female",1.86018064821596,"Yes","No","No"
1001141,100030,"Click_Link","Morning",21.7604380561259,"Marketing",0,"male",7.51266255989049,"Yes","No","No"
1001609,100030,"Open_Attachment","Morning",20.6611909650924,"Operations",0,"male",0.909530677365665,"No","No","No"
1000188,100030,"Click_Link","Morning",27.8562628336756,"Finance",0,"male",1.54650299441888,"Yes","No","Yes"
1000526,100030,"Open_Attachment","Morning",21.7604380561259,"Operations",0,"female",7.51266255989049,"Yes","No","Yes"
1001870,100030,"Open_Attachment","Morning",51.3401779603012,"Operations",0,"female",0.908837305548273,"Yes","No","No"
1000127,100030,"Open_Attachment","Morning",26.5571526351814,"Operations",0,"male",1.65905574652108,"Yes","No","No"
1000537,100030,"Click_Link","Morning",21.8603696098563,"Finance",0,"male",0.685295896003158,"Yes","No","No"
1001597,100030,"Click_Link","Morning",23.4592744695414,"Finance",0,"male",0.709284939314812,"Yes","No","Yes"
1000437,100030,"Data_Entry","Morning",57.3360711841205,"Operations",1,"female",9.90917887095252,"Yes","No","Yes"
1000156,100030,"Click_Link","Morning",49.6413415468857,"Finance",0,"male",2.76403497760926,"Yes","No","No"
1000387,100030,"Data_Entry","Morning",20.9609856262834,"Finance",0,"male",4.76504153132286,"Yes","No","No"
1001815,100030,"Click_Link","Morning",53.3388090349076,"Finance",0,"male",2.68224694383858,"Yes","No","No"
1001974,100030,"Open_Attachment","Morning",41.047227926078,"Finance",0,"female",6.96914881917757,"Yes","No","No"
1000727,100030,"Click_Link","Morning",30.9541409993155,"Finance",0,"male",3.93195016061865,"Yes","No","Yes"
1000705,100030,"Click_Link","Morning",23.958932238193,"Marketing",0,"male",6.3639408699651,"Yes","No","No"
1000158,100030,"Open_Attachment","Morning",44.8446269678303,"Marketing",0,"female",0.971358778447182,"Yes","No","Yes"
1000102,100030,"Click_Link","Morning",36.6502395619439,"Operations",0,"male",1.16391176210713,"Yes","No","No"
1000378,100030,"Data_Entry","Morning",44.9445585215606,"Operations",0,"female",8.39687207541004,"Yes","No","No"
1000565,100030,"Open_Attachment","Morning",28.5557837097878,"Finance",0,"female",5.47015986478369,"No","No","No"
1000530,100030,"Click_Link","Morning",40.6475017111567,"Finance",0,"male",7.65153912054602,"Yes","No","No"
1000177,100030,"Data_Entry","Morning",18.1629021218344,"Finance",0,"male",0.795885058858883,"Yes","No","Yes"
1001771,100030,"Data_Entry","Morning",25.1581108829569,"Marketing",0,"female",2.20917282335468,"Yes","No","No"
1000704,100030,"Open_Attachment","Morning",55.7371663244353,"Marketing",1,"female",5.07595044719278,"Yes","No","No"
1001615,100030,"Open_Attachment","Morning",26.2573579739904,"Marketing",0,"male",0.525202374577705,"Yes","No","Yes"
1000978,100030,"Click_Link","Morning",51.1403148528405,"Marketing",0,"male",7.38088085430369,"Yes","No","No"
1001987,100030,"Click_Link","Morning",42.3463381245722,"Finance",0,"male",3.98148650814291,"Yes","No","No"
1000741,100030,"Open_Attachment","Morning",30.2546201232033,"Operations",0,"male",13.3462057216113,"Yes","No","No"
1001906,100030,"Click_Link","Morning",62.7323750855578,"Finance",0,"male",0.377227860200504,"Yes","No","Yes"
1001153,100030,"Data_Entry","Morning",22.7597535934292,"Finance",0,"male",4.45652314093812,"Yes","No","No"
1001767,100030,"Data_Entry","Morning",45.7440109514031,"Marketing",0,"female",8.24265298159176,"Yes","No","No"
1001766,100030,"Open_Attachment","Morning",47.4428473648186,"Finance",0,"male",5.09840629517453,"Yes","No","No"
1001414,100030,"Open_Attachment","Morning",28.4558521560575,"Marketing",0,"male",1.52081955830877,"Yes","No","No"
1000988,100030,"Data_Entry","Morning",34.8514715947981,"Marketing",0,"male",2.52132199702665,"Yes","No","No"
1001698,100030,"Open_Attachment","Morning",22.7597535934292,"Finance",0,"male",8.5119780971937,"Yes","No","No"
1001529,100030,"Open_Attachment","Morning",37.0499657768652,"Operations",0,"male",1.60911317581751,"Yes","No","Yes"
1000694,100030,"Data_Entry","Morning",34.0520191649555,"Marketing",0,"male",3.5346693876448,"Yes","No","Yes"
1001734,100030,"Click_Link","Morning",33.3524982888433,"Finance",0,"male",2.88095680074086,"Yes","No","No"
1000066,100030,"Click_Link","Morning",50.5407255304586,"Finance",0,"female",2.85772224050327,"Yes","No","No"
1001443,100030,"Data_Entry","Morning",32.5530458590007,"Finance",1,"female",9.05138842021683,"Yes","No","No"
1001046,100030,"Open_Attachment","Morning",31.2539356605065,"Operations",0,"female",5.657739281941,"Yes","No","Yes"
1000981,100030,"Click_Link","Morning",28.0561259411362,"Operations",0,"male",4.52364790564768,"Yes","No","Yes"
1000347,100030,"Open_Attachment","Morning",32.0533880903491,"Marketing",0,"male",13.7969686723143,"Yes","No","No"
1000416,100030,"Click_Link","Morning",42.9459274469541,"Finance",0,"female",8.10045268130331,"Yes","No","No"
1000984,100030,"Open_Attachment","Morning",23.7590691307324,"Finance",1,"male",6.39274210149108,"Yes","No","Yes"
1001756,100030,"Open_Attachment","Morning",20.6611909650924,"Finance",0,"female",2.37608393659985,"Yes","No","No"
1000059,100030,"Open_Attachment","Morning",30.2546201232033,"Finance",0,"male",7.92732500906261,"Yes","No","No"
1000817,100030,"Click_Link","Morning",31.1540041067762,"Finance",0,"female",3.14361830009264,"Yes","No","No"
1000491,100030,"Click_Link","Morning",19.5619438740589,"Finance",0,"male",4.44026641464578,"Yes","No","No"
1001317,100030,"Data_Entry","Morning",33.6522929500342,"Finance",0,"male",3.61468570686325,"Yes","No","No"
1000527,100030,"Click_Link","Morning",63.9315537303217,"Finance",0,"female",3.52485915503936,"Yes","No","No"
1001116,100030,"Data_Entry","Morning",21.3607118412047,"Finance",0,"male",1.98253024865493,"Yes","No","No"
1000289,100030,"Click_Link","Morning",53.3388090349076,"Finance",0,"female",10.5849608681258,"Yes","No","No"
1000477,100030,"Open_Attachment","Morning",22.9596167008898,"Finance",1,"male",8.5184485697545,"Yes","No","Yes"
1001938,100030,"Click_Link","Morning",36.8501026694045,"Finance",0,"female",5.17213248405515,"Yes","No","No"
1000804,100030,"Click_Link","Morning",56.8364134154689,"Finance",0,"male",2.48983207439988,"Yes","No","No"
1000846,100030,"Open_Attachment","Morning",22.3600273785079,"Finance",0,"female",4.71158445259766,"Yes","No","No"
1001702,100030,"Click_Link","Morning",45.7440109514031,"Finance",1,"male",2.45565134015527,"No","No","No"
1000716,100030,"Data_Entry","Morning",26.0574948665298,"Finance",0,"male",9.59592377347223,"Yes","No","No"
1000906,100030,"Open_Attachment","Morning",25.4579055441478,"Operations",0,"male",5.80633604565016,"Yes","No","Yes"
1001207,100030,"Click_Link","Morning",52.3394934976044,"Finance",0,"male",9.97369538883618,"Yes","No","No"
1000094,100030,"Data_Entry","Morning",47.4428473648186,"Operations",0,"male",8.1180158341815,"No","No","No"
1000991,100030,"Data_Entry","Morning",18.4626967830253,"Marketing",0,"male",4.21492128678987,"Yes","No","No"
1000574,100030,"Open_Attachment","Morning",29.3552361396304,"Finance",0,"female",1.88825642371115,"Yes","No","No"
1000135,100030,"Open_Attachment","Morning",47.242984257358,"Operations",0,"male",6.94654346142285,"Yes","No","No"
1000353,100030,"Click_Link","Morning",30.8542094455852,"Finance",0,"male",6.06702904003422,"Yes","No","No"
1001723,100030,"Click_Link","Morning",56.5366187542779,"Finance",0,"female",16.3858331980749,"Yes","No","No"
1000303,100030,"Open_Attachment","Morning",27.7563312799452,"Marketing",0,"male",1.54511197183908,"Yes","No","No"
1001507,100030,"Click_Link","Morning",26.6570841889117,"Finance",0,"female",8.19640654687571,"No","No","Yes"
1001082,100030,"Data_Entry","Morning",23.1594798083504,"Marketing",0,"male",0.962160410529771,"Yes","No","No"
1001399,100030,"Data_Entry","Morning",40.5475701574264,"Finance",0,"male",6.25699320826845,"Yes","No","No"
1000970,100030,"Open_Attachment","Morning",32.952772073922,"Operations",0,"male",3.58383358687641,"Yes","No","No"
1001664,100030,"Open_Attachment","Morning",50.2409308692676,"Finance",0,"male",5.50043933008995,"Yes","No","No"
1001393,100030,"Data_Entry","Morning",29.6550308008214,"Finance",0,"male",15.4072553045859,"No","No","Yes"
1001428,100030,"Open_Attachment","Morning",32.4531143052704,"Marketing",0,"female",11.1092094452199,"Yes","No","No"
1000783,100030,"Open_Attachment","Morning",18.8624229979466,"Finance",1,"female",4.61464750171116,"Yes","No","No"
1000265,100030,"Data_Entry","Morning",31.2539356605065,"Finance",0,"female",14.5918236090267,"Yes","No","No"
1001160,100030,"Click_Link","Morning",57.0362765229295,"Finance",0,"male",7.89571690151648,"Yes","No","Yes"
1000608,100030,"Click_Link","Morning",30.5544147843943,"Finance",0,"female",5.48864739120329,"Yes","No","No"
1001552,100030,"Data_Entry","Morning",40.8473648186174,"Finance",0,"female",2.70113550992961,"Yes","No","No"
1000173,100030,"Open_Attachment","Morning",24.3586584531143,"Finance",0,"male",5.60521000268501,"Yes","No","Yes"
1000116,100030,"Click_Link","Morning",25.9575633127995,"Marketing",0,"female",11.709787816564,"Yes","No","No"
1000566,100030,"Open_Attachment","Morning",32.8528405201917,"Finance",0,"male",5.77502463183513,"Yes","No","No"
1000242,100030,"Click_Link","Morning",26.9568788501027,"Marketing",0,"female",3.81245988087831,"Yes","No","No"
1001628,100030,"Open_Attachment","Morning",21.460643394935,"Finance",0,"female",4.93640680302071,"Yes","No","No"
1000997,100030,"Open_Attachment","Morning",20.2614647501711,"Operations",0,"male",6.01368925393566,"Yes","No","No"
1001617,100030,"Open_Attachment","Morning",31.2539356605065,"Operations",0,"male",16.9662336574846,"Yes","No","No"
1001526,100030,"Click_Link","Morning",40.4476386036961,"Marketing",0,"male",1.76655616169356,"Yes","No","Yes"
1000744,100030,"Click_Link","Morning",48.8418891170431,"Marketing",1,"female",15.2173978163366,"Yes","No","No"
1000874,100030,"Data_Entry","Morning",20.1615331964408,"Marketing",0,"male",1.81511253144019,"Yes","No","No"
1001087,100030,"Click_Link","Morning",40.8473648186174,"Marketing",0,"male",7.7983361832462,"Yes","No","No"
1000009,100030,"Data_Entry","Morning",47.6427104722793,"Marketing",0,"male",11.1503325066184,"Yes","No","No"
1001240,100030,"Click_Link","Morning",22.4599589322382,"Finance",0,"female",3.22473037684284,"Yes","No","No"
1001881,100030,"Open_Attachment","Morning",40.9472963723477,"Operations",0,"male",3.67945491173067,"Yes","No","No"
1000596,100030,"Click_Link","Morning",44.5448323066393,"Finance",0,"male",2.88553204900319,"Yes","No","No"
1000030,100030,"Click_Link","Morning",66.9295003422313,"Marketing",0,"female",2.37974717980397,"Yes","No","No"
1000724,100030,"Open_Attachment","Morning",42.0465434633812,"Finance",0,"male",11.2461435887336,"Yes","Yes",
1001746,100030,"Click_Link","Morning",47.3429158110883,"Marketing",0,"male",6.10163556692748,"Yes","No","No"
1001835,100030,"Data_Entry","Morning",27.5564681724846,"Marketing",0,"male",5.74677550080478,"Yes","No","No"
1000083,100030,"Open_Attachment","Morning",23.1594798083504,"Finance",0,"female",7.88392885484477,"Yes","No","No"
1001637,100030,"Click_Link","Morning",47.4428473648186,"Operations",0,"female",1.11576095483054,"Yes","No","No"
1001034,100030,"Data_Entry","Morning",34.7515400410678,"Operations",0,"female",11.446661364626,"Yes","No","No"
1000655,100030,"Data_Entry","Morning",46.1437371663244,"Finance",0,"male",5.25717367737576,"Yes","No","No"
1001228,100030,"Open_Attachment","Morning",23.4592744695414,"Finance",0,"female",9.21149897330596,"Yes","No","No"
1001690,100030,"Open_Attachment","Morning",30.3545516769336,"Marketing",0,"female",2.53418980396744,"Yes","No","No"
1001311,100030,"Click_Link","Morning",48.7419575633128,"Operations",0,"female",1.72341639342619,"Yes","No","Yes"
1001613,100030,"Click_Link","Morning",44.145106091718,"Finance",0,"female",8.02418264684057,"Yes","No","No"
1000882,100030,"Open_Attachment","Morning",18.1629021218344,"Operations",0,"male",3.91512662559891,"Yes","No","No"
1001466,100030,"Click_Link","Morning",22.6598220396988,"Finance",0,"female",0.9667234610622,"Yes","No","No"
1000360,100030,"Data_Entry","Morning",26.3572895277207,"Marketing",0,"female",7.14583108843258,"Yes","No","Yes"
1000346,100030,"Data_Entry","Morning",48.6420260095825,"Finance",0,"male",12.1816836009122,"Yes","No","Yes"
1001142,100030,"Open_Attachment","Morning",23.2594113620808,"Finance",0,"male",1.22863178903533,"Yes","No","Yes"
1001714,100030,"Open_Attachment","Morning",44.444900752909,"Finance",0,"female",4.31713970848855,"Yes","No","No"
1001884,100030,"Data_Entry","Morning",29.555099247091,"Operations",0,"female",8.575403400645,"Yes","No","No"
1000656,100030,"Open_Attachment","Morning",28.3559206023272,"Operations",0,"female",7.14164773897077,"Yes","No","No"
1000089,100030,"Open_Attachment","Morning",38.3490759753594,"Operations",1,"male",8.10488733336754,"Yes","No","No"
1001322,100030,"Data_Entry","Morning",33.2525667351129,"Operations",0,"female",9.08172379450219,"No","No","Yes"
1000044,100030,"Click_Link","Morning",27.2566735112936,"Operations",0,"male",9.58354461496739,"Yes","No","No"
1001201,100030,"Click_Link","Morning",21.160848733744,"Marketing",0,"female",3.30569821533684,"Yes","No","No"
1000682,100030,"Data_Entry","Morning",20.3613963039014,"Finance",0,"female",4.75841004461119,"Yes","No","No"
1000107,100030,"Open_Attachment","Morning",42.9459274469541,"Finance",0,"male",2.88332500232245,"Yes","No","No"
1001154,100030,"Click_Link","Morning",47.0431211498973,"Marketing",0,"female",9.12932935085064,"Yes","No","Yes"
1000048,100030,"Open_Attachment","Morning",36.2505133470226,"Operations",0,"male",3.25244430042399,"Yes","No","No"
1001227,100030,"Click_Link","Morning",29.4551676933607,"Finance",0,"female",11.6355267892286,"Yes","No","No"
1000143,100030,"Open_Attachment","Morning",18.7624914442163,"Marketing",0,"female",2.98706683494031,"Yes","No","No"
1001652,100030,"Open_Attachment","Morning",35.1512662559891,"Operations",1,"male",3.17003354584939,"Yes","No","No"
1001378,100030,"Open_Attachment","Morning",59.9342915811088,"Marketing",0,"female",15.9537687722155,"No","No","No"
1000894,100030,"Click_Link","Morning",61.8329911019849,"Operations",0,"male",3.52034897083886,"Yes","No","No"
1001801,100030,"Click_Link","Morning",34.7515400410678,"Finance",1,"female",4.0277706461966,"Yes","No","No"
1001442,100030,"Data_Entry","Morning",20.1615331964408,"Finance",0,"female",5.91375770020534,"Yes","No","No"
1000576,100030,"Click_Link","Morning",42.0465434633812,"Finance",0,"female",11.3258529315135,"Yes","No","No"
1000505,100030,"Data_Entry","Morning",25.7577002053388,"Marketing",0,"female",4.01902788383945,"Yes","No","No"
1000621,100030,"Click_Link","Morning",29.6550308008214,"Finance",0,"male",3.81588841134856,"Yes","No","No"
1000924,100030,"Open_Attachment","Morning",46.643394934976,"Finance",0,"male",7.83793724475477,"Yes","No","No"
1000832,100030,"Click_Link","Morning",23.2594113620808,"Finance",0,"female",7.6589875834804,"Yes","No","No"
1001679,100030,"Click_Link","Morning",22.5598904859685,"Finance",0,"male",1.23392425216603,"Yes","No","No"
1001324,100030,"Open_Attachment","Morning",45.4442162902122,"Marketing",0,"female",11.1878368574015,"Yes","No","No"
1000711,100030,"Click_Link","Morning",55.0376454483231,"Marketing",0,"female",3.22892803114005,"Yes","Yes",
1001789,100030,"Data_Entry","Morning",31.1540041067762,"Operations",0,"male",5.86392533666357,"Yes","No","No"
1000240,100030,"Open_Attachment","Morning",24.4585900068446,"Finance",0,"female",5.42865129646366,"Yes","No","No"
1000680,100030,"Click_Link","Morning",29.6550308008214,"Finance",0,"male",3.21416627492727,"Yes","No","No"
